m, c, val,
180, 127.324, 0.124884,
180, 254.648, 0.124557,
180, 381.972, 0.124225,
180, 509.296, 0.123897,
180, 636.62, 0.123528,
180, 763.944, 0.123232,
180, 891.268, 0.122862,
180, 1018.59, 0.122529,
180, 1145.92, 0.122192,
180, 1273.24, 0.121857,
180, 1400.56, 0.121483,
180, 1527.89, 0.121182,
180, 1655.21, 0.120807,
180, 1782.54, 0.120476,
180, 1909.86, 0.120131,
180, 2037.18, 0.11981,
180, 2164.51, 0.119468,
180, 2291.83, 0.119133,
180, 2419.16, 0.118819,
180, 2546.48, 0.115719,
180, 2673.8, 0.11538,
180, 2801.13, 0.115004,
180, 2928.45, 0.11465,
180, 3055.77, 0.11428,
180, 3183.1, 0.113932,
180, 3310.42, 0.113583,
180, 3437.75, 0.113197,
180, 3565.07, 0.112856,
180, 3692.39, 0.112501,
180, 3819.72, 0.112156,
180, 3947.04, 0.111779,
180, 4074.37, 0.11603,
180, 4201.69, 0.115643,
180, 4329.01, 0.115319,
180, 4456.34, 0.114932,
180, 4583.66, 0.11459,
180, 4710.99, 0.114207,
180, 4838.31, 0.113899,
180, 4965.63, 0.102713,
180, 5092.96, 0.102252,
180, 5220.28, 0.101746,
180, 5347.61, 0.101287,
180, 5474.93, 0.100783,
180, 5602.25, 0.100311,
180, 5729.58, 0.0998255,
180, 5856.9, 0.0993554,
180, 5984.23, 0.0988724,
180, 6111.55, 0.0984049,
180, 6238.87, 0.0979388,
180, 6366.2, 0.0974595,
180, 6493.52, 0.0969959,
